"category","image","detected","num_faces","avg_conf","image_path","n_gt_faces","avg_occlusion","pct_heavy_occlusion","avg_pose","pct_atypical_pose","avg_face_height","scale_category","occlusion_level","pose_level"
"22--Picnic","22_Picnic_Picnic_22_654.jpg",TRUE,4,50,"22--Picnic/22_Picnic_Picnic_22_654.jpg",1,0,0,0,0,120,"Medium","Low","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_208.jpg",TRUE,3,90.3333333333333,"22--Picnic/22_Picnic_Picnic_22_208.jpg",2,0,0,0,0,106,"Medium","Low","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_561.jpg",TRUE,5,67.4,"22--Picnic/22_Picnic_Picnic_22_561.jpg",2,0,0,0,0,149,"Medium","Low","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_444.jpg",TRUE,3,35.6666666666667,"22--Picnic/22_Picnic_Picnic_22_444.jpg",17,0.823529411764706,0.235294117647059,0,0,13.1176470588235,"Small","Partial","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_537.jpg",TRUE,7,58.4285714285714,"22--Picnic/22_Picnic_Picnic_22_537.jpg",3,0,0,1,1,184,"Medium","Low","Mostly Atypical"
"22--Picnic","22_Picnic_Picnic_22_308.jpg",TRUE,3,63,"22--Picnic/22_Picnic_Picnic_22_308.jpg",14,0.714285714285714,0.285714285714286,0.0714285714285714,0.0714285714285714,28.7142857142857,"Small","Partial","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_140.jpg",TRUE,6,77.5,"22--Picnic/22_Picnic_Picnic_22_140.jpg",8,0.125,0,0,0,26.375,"Small","Low","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_357.jpg",TRUE,2,98.5,"22--Picnic/22_Picnic_Picnic_22_357.jpg",3,0,0,0,0,39.3333333333333,"Medium","Low","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_564.jpg",TRUE,2,99,"22--Picnic/22_Picnic_Picnic_22_564.jpg",2,0,0,0,0,193,"Medium","Low","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_933.jpg",TRUE,4,83.5,"22--Picnic/22_Picnic_Picnic_22_933.jpg",6,0.166666666666667,0,0,0,90.6666666666667,"Medium","Low","Mostly Typical"
"22--Picnic","22_Picnic_Picnic_22_928.jpg",TRUE,2,98,"22--Picnic/22_Picnic_Picnic_22_928.jpg",3,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,39,"Medium","Partial","Mixed"
"22--Picnic","22_Picnic_Picnic_22_290.jpg",TRUE,3,92,"22--Picnic/22_Picnic_Picnic_22_290.jpg",4,0,0,0.25,0.25,37.75,"Medium","Low","Mixed"
"1--Handshaking","1_Handshaking_Handshaking_1_567.jpg",TRUE,9,55.1111111111111,"1--Handshaking/1_Handshaking_Handshaking_1_567.jpg",1,0,0,0,0,695,"Large","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_356.jpg",TRUE,1,99,"1--Handshaking/1_Handshaking_Handshaking_1_356.jpg",17,0.647058823529412,0.117647058823529,0,0,36.4117647058824,"Medium","Partial","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_453.jpg",TRUE,1,99,"1--Handshaking/1_Handshaking_Handshaking_1_453.jpg",2,0,0,0.5,0.5,144,"Medium","Low","Mixed"
"1--Handshaking","1_Handshaking_Handshaking_1_465.jpg",TRUE,3,65.6666666666667,"1--Handshaking/1_Handshaking_Handshaking_1_465.jpg",1,0,0,0,0,508,"Large","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_579.jpg",TRUE,50,77.22,"1--Handshaking/1_Handshaking_Handshaking_1_579.jpg",196,0.576530612244898,0.163265306122449,0.0918367346938776,0.0918367346938776,23.4540816326531,"Small","Partial","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_457.jpg",TRUE,3,88.6666666666667,"1--Handshaking/1_Handshaking_Handshaking_1_457.jpg",1,0,0,0,0,664,"Large","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_762.jpg",TRUE,2,99,"1--Handshaking/1_Handshaking_Handshaking_1_762.jpg",2,0,0,0,0,315.5,"Large","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_522.jpg",TRUE,1,99,"1--Handshaking/1_Handshaking_Handshaking_1_522.jpg",1,0,0,0,0,150,"Medium","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_362.jpg",TRUE,3,75.6666666666667,"1--Handshaking/1_Handshaking_Handshaking_1_362.jpg",1,0,0,0,0,508,"Large","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_766.jpg",TRUE,4,69.25,"1--Handshaking/1_Handshaking_Handshaking_1_766.jpg",1,0,0,0,0,374,"Large","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_94.jpg",TRUE,1,100,"1--Handshaking/1_Handshaking_Handshaking_1_94.jpg",1,0,0,0,0,354,"Large","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_380.jpg",TRUE,1,32,"1--Handshaking/1_Handshaking_Handshaking_1_380.jpg",1,0,0,0,0,124,"Medium","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_411.jpg",TRUE,5,80.4,"1--Handshaking/1_Handshaking_Handshaking_1_411.jpg",4,0,0,0.5,0.5,189.5,"Medium","Low","Mixed"
"1--Handshaking","1_Handshaking_Handshaking_1_664.jpg",TRUE,1,95,"1--Handshaking/1_Handshaking_Handshaking_1_664.jpg",5,0.8,0,0,0,26.2,"Small","Partial","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_275.jpg",TRUE,1,99,"1--Handshaking/1_Handshaking_Handshaking_1_275.jpg",1,0,0,0,0,312,"Large","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_158.jpg",TRUE,4,97.75,"1--Handshaking/1_Handshaking_Handshaking_1_158.jpg",4,0.25,0,0.25,0.25,131,"Medium","Low","Mixed"
"1--Handshaking","1_Handshaking_Handshaking_1_35.jpg",TRUE,3,71.3333333333333,"1--Handshaking/1_Handshaking_Handshaking_1_35.jpg",1,0,0,0,0,258,"Medium","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_781.jpg",TRUE,3,80.3333333333333,"1--Handshaking/1_Handshaking_Handshaking_1_781.jpg",3,0.333333333333333,0,0,0,209,"Medium","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_209.jpg",TRUE,4,88.75,"1--Handshaking/1_Handshaking_Handshaking_1_209.jpg",2,0,0,0.5,0.5,159,"Medium","Low","Mixed"
"1--Handshaking","1_Handshaking_Handshaking_1_827.jpg",TRUE,3,99,"1--Handshaking/1_Handshaking_Handshaking_1_827.jpg",3,0,0,0,0,144,"Medium","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_134.jpg",TRUE,2,99,"1--Handshaking/1_Handshaking_Handshaking_1_134.jpg",2,0.5,0,0.5,0.5,149,"Medium","Partial","Mixed"
"1--Handshaking","1_Handshaking_Handshaking_1_343.jpg",TRUE,6,91.3333333333333,"1--Handshaking/1_Handshaking_Handshaking_1_343.jpg",5,0,0,0,0,84,"Medium","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_314.jpg",TRUE,2,62,"1--Handshaking/1_Handshaking_Handshaking_1_314.jpg",1,0,0,0,0,112,"Medium","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_733.jpg",TRUE,4,79,"1--Handshaking/1_Handshaking_Handshaking_1_733.jpg",4,0,0,0.25,0.25,182,"Medium","Low","Mixed"
"1--Handshaking","1_Handshaking_Handshaking_1_801.jpg",TRUE,7,93.1428571428571,"1--Handshaking/1_Handshaking_Handshaking_1_801.jpg",6,0,0,0,0,79.3333333333333,"Medium","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_313.jpg",TRUE,2,99,"1--Handshaking/1_Handshaking_Handshaking_1_313.jpg",2,0,0,0,0,142,"Medium","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_602.jpg",TRUE,1,99,"1--Handshaking/1_Handshaking_Handshaking_1_602.jpg",25,0.76,0.24,0.24,0.24,13.24,"Small","Partial","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_107.jpg",TRUE,3,58,"1--Handshaking/1_Handshaking_Handshaking_1_107.jpg",1,0,0,0,0,258,"Medium","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_357.jpg",TRUE,2,99,"1--Handshaking/1_Handshaking_Handshaking_1_357.jpg",2,0,0,0,0,148,"Medium","Low","Mostly Typical"
"1--Handshaking","1_Handshaking_Handshaking_1_236.jpg",TRUE,7,95.4285714285714,"1--Handshaking/1_Handshaking_Handshaking_1_236.jpg",11,0.454545454545455,0.0909090909090909,0.0909090909090909,0.0909090909090909,46.9090909090909,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_1024.jpg",TRUE,19,74.7894736842105,"10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_1024.jpg",40,0.425,0.125,0,0,49.9,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_848.jpg",TRUE,8,90.625,"10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_848.jpg",10,0.2,0,0,0,49.6,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_34.jpg",TRUE,10,57.3,"10--People_Marching/10_People_Marching_People_Marching_2_34.jpg",147,1.04081632653061,0.36734693877551,0.0136054421768707,0.0136054421768707,13.0204081632653,"Small","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_933.jpg",TRUE,4,63.5,"10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_933.jpg",7,0,0,0.142857142857143,0.142857142857143,29.1428571428571,"Small","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_638.jpg",TRUE,5,49.4,"10--People_Marching/10_People_Marching_People_Marching_2_638.jpg",1,0,0,0,0,458,"Large","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_239.jpg",TRUE,6,43.3333333333333,"10--People_Marching/10_People_Marching_People_Marching_2_239.jpg",9,0,0,0,0,61,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_514.jpg",TRUE,5,78.4,"10--People_Marching/10_People_Marching_People_Marching_2_514.jpg",5,0.8,0.4,0,0,237.2,"Medium","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_1020.jpg",FALSE,0,NA,"10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_1020.jpg",1,0,0,0,0,49,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_395.jpg",TRUE,2,56.5,"10--People_Marching/10_People_Marching_People_Marching_2_395.jpg",15,1,0.333333333333333,0.0666666666666667,0.0666666666666667,31.3333333333333,"Medium","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_307.jpg",TRUE,5,84.4,"10--People_Marching/10_People_Marching_People_Marching_2_307.jpg",4,0,0,0,0,112.5,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_240.jpg",TRUE,16,88.0625,"10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_240.jpg",56,0.910714285714286,0.357142857142857,0.0357142857142857,0.0357142857142857,30.25,"Medium","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_368.jpg",TRUE,13,87.4615384615385,"10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_368.jpg",14,0.428571428571429,0.214285714285714,0,0,62.8571428571429,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_162.jpg",TRUE,1,98,"10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_162.jpg",17,1,0.294117647058824,0,0,20.7647058823529,"Small","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_404.jpg",TRUE,8,51,"10--People_Marching/10_People_Marching_People_Marching_2_404.jpg",15,1.2,0.4,0,0,17.3333333333333,"Small","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_668.jpg",TRUE,10,92.1,"10--People_Marching/10_People_Marching_People_Marching_2_668.jpg",17,0.294117647058824,0.117647058823529,0,0,27.2941176470588,"Small","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_496.jpg",TRUE,5,59.6,"10--People_Marching/10_People_Marching_People_Marching_2_496.jpg",1,0,0,0,0,132,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_131.jpg",TRUE,16,98.5,"10--People_Marching/10_People_Marching_People_Marching_2_131.jpg",16,0,0,0,0,47.1875,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_1046.jpg",TRUE,4,52.75,"10--People_Marching/10_People_Marching_People_Marching_2_1046.jpg",16,0.125,0,0,0,23.4375,"Small","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_934.jpg",TRUE,2,92.5,"10--People_Marching/10_People_Marching_People_Marching_2_934.jpg",1,0,0,0,0,152,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_577.jpg",TRUE,4,70.25,"10--People_Marching/10_People_Marching_People_Marching_2_577.jpg",2,0,0,0,0,164,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_2.jpg",TRUE,1,26,"10--People_Marching/10_People_Marching_People_Marching_2_2.jpg",44,0.318181818181818,0.113636363636364,0.227272727272727,0.227272727272727,22.2272727272727,"Small","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_27.jpg",TRUE,3,53.6666666666667,"10--People_Marching/10_People_Marching_People_Marching_2_27.jpg",26,0,0,0,0,32.7692307692308,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_316.jpg",TRUE,2,42.5,"10--People_Marching/10_People_Marching_People_Marching_2_316.jpg",1,0,0,0,0,220,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_36.jpg",TRUE,7,52.8571428571429,"10--People_Marching/10_People_Marching_People_Marching_2_36.jpg",45,0.622222222222222,0.244444444444444,0.0444444444444444,0.0444444444444444,22.6666666666667,"Small","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_69.jpg",TRUE,72,67.6111111111111,"10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_69.jpg",624,0.842948717948718,0.274038461538462,0.0576923076923077,0.0576923076923077,13.0705128205128,"Small","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_191.jpg",TRUE,4,58.75,"10--People_Marching/10_People_Marching_People_Marching_2_191.jpg",21,0.714285714285714,0.19047619047619,0.0476190476190476,0.0476190476190476,23.6190476190476,"Small","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_674.jpg",TRUE,3,29,"10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_674.jpg",58,0.586206896551724,0.224137931034483,0,0,11.8965517241379,"Small","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_524.jpg",TRUE,3,93.6666666666667,"10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_524.jpg",4,0.5,0,0,0,59.75,"Medium","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_40.jpg",TRUE,15,76.6,"10--People_Marching/10_People_Marching_People_Marching_2_40.jpg",72,0.777777777777778,0.333333333333333,0.0555555555555556,0.0555555555555556,33.5416666666667,"Medium","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_498.jpg",TRUE,15,60,"10--People_Marching/10_People_Marching_People_Marching_2_498.jpg",28,0.857142857142857,0.25,0,0,24.1785714285714,"Small","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_591.jpg",TRUE,20,57.1,"10--People_Marching/10_People_Marching_People_Marching_2_591.jpg",67,0.194029850746269,0.0746268656716418,0,0,20.4925373134328,"Small","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_552.jpg",TRUE,3,56.3333333333333,"10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_552.jpg",1,0,0,0,0,76,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_430.jpg",TRUE,4,61.5,"10--People_Marching/10_People_Marching_People_Marching_2_430.jpg",9,0.111111111111111,0,0.111111111111111,0.111111111111111,36.5555555555556,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_944.jpg",TRUE,4,47.75,"10--People_Marching/10_People_Marching_People_Marching_2_944.jpg",7,1,0.428571428571429,0,0,41.5714285714286,"Medium","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_938.jpg",TRUE,1,99,"10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_938.jpg",1,0,0,0,0,156,"Medium","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_716.jpg",TRUE,9,94.2222222222222,"10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_716.jpg",9,0.777777777777778,0,0,0,52.7777777777778,"Medium","Partial","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_277.jpg",TRUE,4,50.5,"10--People_Marching/10_People_Marching_People_Marching_2_277.jpg",37,0,0,0,0,19.2432432432432,"Small","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_499.jpg",FALSE,0,NA,"10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_499.jpg",9,0.444444444444444,0.222222222222222,0.444444444444444,0.444444444444444,23.8888888888889,"Small","Low","Mixed"
"10--People_Marching","10_People_Marching_People_Marching_2_935.jpg",TRUE,4,70.25,"10--People_Marching/10_People_Marching_People_Marching_2_935.jpg",1,0,0,0,0,339,"Large","Low","Mostly Typical"
"10--People_Marching","10_People_Marching_People_Marching_2_60.jpg",TRUE,9,92.8888888888889,"10--People_Marching/10_People_Marching_People_Marching_2_60.jpg",14,0.285714285714286,0.0714285714285714,0,0,36.2142857142857,"Medium","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_195.jpg",TRUE,1,61,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_195.jpg",8,0.25,0.125,0.25,0.25,39.375,"Medium","Low","Mixed"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_422.jpg",TRUE,4,82.25,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_422.jpg",1,0,0,0,0,510,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_392.jpg",TRUE,10,47.4,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_392.jpg",2,1,0.5,0,0,196.5,"Medium","Partial","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_591.jpg",TRUE,5,52.4,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_591.jpg",1,0,0,0,0,438,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_84.jpg",TRUE,3,79,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_84.jpg",1,0,0,0,0,356,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_64.jpg",TRUE,1,100,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_64.jpg",1,0,0,0,0,339,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_524.jpg",TRUE,3,87,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_524.jpg",2,0,0,0,0,139,"Medium","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_135.jpg",TRUE,1,100,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_135.jpg",1,0,0,0,0,378,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_73.jpg",TRUE,12,75.5,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_73.jpg",67,0.73134328358209,0.26865671641791,0.0149253731343284,0.0149253731343284,20.7164179104478,"Small","Partial","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_141.jpg",TRUE,11,89.4545454545455,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_141.jpg",19,0.684210526315789,0.210526315789474,0,0,47.4736842105263,"Medium","Partial","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_143.jpg",TRUE,5,71.2,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_143.jpg",1,0,0,0,0,629,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_94.jpg",TRUE,4,99,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_94.jpg",4,0,0,0,0,97,"Medium","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_467.jpg",TRUE,3,65.6666666666667,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_467.jpg",1,0,0,0,0,539,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_474.jpg",TRUE,5,63.2,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_474.jpg",1,0,0,0,0,484,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_56.jpg",TRUE,2,99,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_56.jpg",2,0,0,0.5,0.5,102,"Medium","Low","Mixed"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_482.jpg",TRUE,2,63.5,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_482.jpg",1,0,0,0,0,364,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_566.jpg",TRUE,3,66,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_566.jpg",1,0,0,0,0,501,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_25.jpg",TRUE,11,98.7272727272727,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_25.jpg",11,0,0,0,0,51.2727272727273,"Medium","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_361.jpg",TRUE,1,99,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_361.jpg",1,0,0,0,0,204,"Medium","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_4.jpg",FALSE,0,NA,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_4.jpg",25,1.4,0.6,0.04,0.04,11.68,"Small","Partial","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_490.jpg",TRUE,3,71.6666666666667,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_490.jpg",1,0,0,0,0,473,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_512.jpg",TRUE,3,75.3333333333333,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_512.jpg",1,0,0,0,0,358,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_311.jpg",TRUE,4,53,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_311.jpg",1,0,0,0,0,281,"Medium","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_231.jpg",TRUE,4,96.25,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_231.jpg",11,0.909090909090909,0.454545454545455,0.0909090909090909,0.0909090909090909,52.8181818181818,"Medium","Partial","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_637.jpg",TRUE,1,99,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_637.jpg",1,0,0,0,0,394,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_85.jpg",TRUE,6,99,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_85.jpg",6,0,0,0,0,76.5,"Medium","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_309.jpg",TRUE,6,74,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_309.jpg",3,0.666666666666667,0,0,0,273.333333333333,"Medium","Partial","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_750.jpg",TRUE,1,99,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_750.jpg",1,0,0,0,0,318,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_495.jpg",TRUE,2,92.5,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_495.jpg",1,0,0,0,0,299,"Medium","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_116.jpg",TRUE,4,75,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_116.jpg",2,0,0,0,0,187,"Medium","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_752.jpg",TRUE,4,80.75,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_752.jpg",3,0,0,0,0,96.6666666666667,"Medium","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_589.jpg",TRUE,1,99,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_589.jpg",1,0,0,0,0,147,"Medium","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_447.jpg",TRUE,3,74.3333333333333,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_447.jpg",1,0,0,0,0,404,"Large","Low","Mostly Typical"
"16--Award_Ceremony","16_Award_Ceremony_Awards_Ceremony_16_338.jpg",TRUE,4,74.25,"16--Award_Ceremony/16_Award_Ceremony_Awards_Ceremony_16_338.jpg",1,0,0,0,0,381,"Large","Low","Mostly Typical"
